time,rank,id,title
00:00,1,730,"Counter-Strike 2"
00:00,2,578080,"PUBG: BATTLEGROUNDS"
00:00,3,3564740,"Where Winds Meet"
00:00,4,1049590,"Eternal Return"
00:00,5,1449850,"Yu-Gi-Oh! Master Duel"
00:00,6,1973530,"Limbus Company"
00:00,7,1407200,"World of Tanks"
00:00,8,1808500,"ARC Raiders"
00:00,9,985810,"GrandChase"
00:00,10,2139460,"Once Human"
00:00,11,1172470,"Apex Legends™"
00:00,12,552990,"World of Warships"
00:00,13,1091500,"Cyberpunk 2077"
00:00,14,1142710,"Total War: WARHAMMER III"
00:00,15,1903340,"Clair Obscur: Expedition 33"
00:00,16,1665460,"eFootball™"
00:00,17,553850,"HELLDIVERS™ 2"
00:00,18,3513350,"Wuthering Waves"
00:00,19,2827200,"MIMESIS"
00:00,20,1623730,"Palworld"
00:00,21,2074920,"The First Descendant"
00:00,22,381210,"Dead by Daylight"
00:00,23,3052450,"Morimens"
00:00,24,1621690,"Core Keeper"
00:00,25,3014320,"OCTOPATH TRAVELER 0"
00:00,26,230410,"Warframe"
00:00,27,3240220,"Grand Theft Auto V Enhanced"
00:00,28,781030,"DK Online"
00:00,29,1085660,"Destiny 2"
00:00,30,1562700,"SANABI"
00:00,31,2622380,"ELDEN RING NIGHTREIGN"
00:00,32,440,"Team Fortress 2"
00:00,33,227300,"Euro Truck Simulator 2"
00:00,34,2138330,"Cyberpunk 2077: Phantom Liberty"
00:00,35,3557620,"Blue Archive"
00:00,36,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
00:00,37,835570,"Conqueror's Blade"
00:00,38,774181,"Rhythm Doctor"
00:00,39,3527290,"PEAK"
00:00,40,236390,"War Thunder"
00:00,41,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
00:00,42,2073620,"Arena Breakout: Infinite"
00:00,43,3472040,"NBA 2K26"
00:00,44,990080,"Hogwarts Legacy"
00:00,45,2507950,"Delta Force"
00:00,46,359550,"Tom Clancy's Rainbow Six® Siege X"
00:00,47,526870,"Satisfactory"
00:00,48,3241660,"R.E.P.O."
00:00,49,438100,"VRChat"
00:00,50,3028330,"Battlefield™ REDSEC"
00:30,1,730,"Counter-Strike 2"
00:30,2,578080,"PUBG: BATTLEGROUNDS"
00:30,3,3564740,"Where Winds Meet"
00:30,4,1049590,"Eternal Return"
00:30,5,1449850,"Yu-Gi-Oh! Master Duel"
00:30,6,1973530,"Limbus Company"
00:30,7,1407200,"World of Tanks"
00:30,8,1808500,"ARC Raiders"
00:30,9,985810,"GrandChase"
00:30,10,2139460,"Once Human"
00:30,11,1172470,"Apex Legends™"
00:30,12,552990,"World of Warships"
00:30,13,1091500,"Cyberpunk 2077"
00:30,14,1142710,"Total War: WARHAMMER III"
00:30,15,1903340,"Clair Obscur: Expedition 33"
00:30,16,1665460,"eFootball™"
00:30,17,553850,"HELLDIVERS™ 2"
00:30,18,3513350,"Wuthering Waves"
00:30,19,2827200,"MIMESIS"
00:30,20,1623730,"Palworld"
00:30,21,2074920,"The First Descendant"
00:30,22,381210,"Dead by Daylight"
00:30,23,3052450,"Morimens"
00:30,24,1621690,"Core Keeper"
00:30,25,3014320,"OCTOPATH TRAVELER 0"
00:30,26,230410,"Warframe"
00:30,27,3240220,"Grand Theft Auto V Enhanced"
00:30,28,781030,"DK Online"
00:30,29,1085660,"Destiny 2"
00:30,30,1562700,"SANABI"
00:30,31,2622380,"ELDEN RING NIGHTREIGN"
00:30,32,440,"Team Fortress 2"
00:30,33,227300,"Euro Truck Simulator 2"
00:30,34,2138330,"Cyberpunk 2077: Phantom Liberty"
00:30,35,3557620,"Blue Archive"
00:30,36,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
00:30,37,835570,"Conqueror's Blade"
00:30,38,774181,"Rhythm Doctor"
00:30,39,3527290,"PEAK"
00:30,40,236390,"War Thunder"
00:30,41,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
00:30,42,2073620,"Arena Breakout: Infinite"
00:30,43,3472040,"NBA 2K26"
00:30,44,990080,"Hogwarts Legacy"
00:30,45,2507950,"Delta Force"
00:30,46,359550,"Tom Clancy's Rainbow Six® Siege X"
00:30,47,526870,"Satisfactory"
00:30,48,3241660,"R.E.P.O."
00:30,49,438100,"VRChat"
00:30,50,3028330,"Battlefield™ REDSEC"
01:00,1,730,"Counter-Strike 2"
01:00,2,578080,"PUBG: BATTLEGROUNDS"
01:00,3,3564740,"Where Winds Meet"
01:00,4,1049590,"Eternal Return"
01:00,5,1449850,"Yu-Gi-Oh! Master Duel"
01:00,6,1973530,"Limbus Company"
01:00,7,1407200,"World of Tanks"
01:00,8,1808500,"ARC Raiders"
01:00,9,985810,"GrandChase"
01:00,10,2139460,"Once Human"
01:00,11,1172470,"Apex Legends™"
01:00,12,552990,"World of Warships"
01:00,13,1091500,"Cyberpunk 2077"
01:00,14,1142710,"Total War: WARHAMMER III"
01:00,15,1665460,"eFootball™"
01:00,16,1903340,"Clair Obscur: Expedition 33"
01:00,17,553850,"HELLDIVERS™ 2"
01:00,18,3513350,"Wuthering Waves"
01:00,19,2827200,"MIMESIS"
01:00,20,2074920,"The First Descendant"
01:00,21,1623730,"Palworld"
01:00,22,381210,"Dead by Daylight"
01:00,23,3052450,"Morimens"
01:00,24,230410,"Warframe"
01:00,25,1621690,"Core Keeper"
01:00,26,3014320,"OCTOPATH TRAVELER 0"
01:00,27,1085660,"Destiny 2"
01:00,28,3240220,"Grand Theft Auto V Enhanced"
01:00,29,781030,"DK Online"
01:00,30,1562700,"SANABI"
01:00,31,2622380,"ELDEN RING NIGHTREIGN"
01:00,32,440,"Team Fortress 2"
01:00,33,227300,"Euro Truck Simulator 2"
01:00,34,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
01:00,35,2138330,"Cyberpunk 2077: Phantom Liberty"
01:00,36,3557620,"Blue Archive"
01:00,37,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
01:00,38,835570,"Conqueror's Blade"
01:00,39,774181,"Rhythm Doctor"
01:00,40,3527290,"PEAK"
01:00,41,236390,"War Thunder"
01:00,42,2073620,"Arena Breakout: Infinite"
01:00,43,3472040,"NBA 2K26"
01:00,44,990080,"Hogwarts Legacy"
01:00,45,2507950,"Delta Force"
01:00,46,359550,"Tom Clancy's Rainbow Six® Siege X"
01:00,47,3028330,"Battlefield™ REDSEC"
01:00,48,526870,"Satisfactory"
01:00,49,438100,"VRChat"
01:00,50,3241660,"R.E.P.O."
01:30,1,730,"Counter-Strike 2"
01:30,2,578080,"PUBG: BATTLEGROUNDS"
01:30,3,3564740,"Where Winds Meet"
01:30,4,1049590,"Eternal Return"
01:30,5,1449850,"Yu-Gi-Oh! Master Duel"
01:30,6,1973530,"Limbus Company"
01:30,7,1407200,"World of Tanks"
01:30,8,1808500,"ARC Raiders"
01:30,9,985810,"GrandChase"
01:30,10,2139460,"Once Human"
01:30,11,1172470,"Apex Legends™"
01:30,12,552990,"World of Warships"
01:30,13,1091500,"Cyberpunk 2077"
01:30,14,1142710,"Total War: WARHAMMER III"
01:30,15,1665460,"eFootball™"
01:30,16,1903340,"Clair Obscur: Expedition 33"
01:30,17,553850,"HELLDIVERS™ 2"
01:30,18,3513350,"Wuthering Waves"
01:30,19,3052450,"Morimens"
01:30,20,381210,"Dead by Daylight"
01:30,21,2827200,"MIMESIS"
01:30,22,2074920,"The First Descendant"
01:30,23,1623730,"Palworld"
01:30,24,230410,"Warframe"
01:30,25,1621690,"Core Keeper"
01:30,26,3014320,"OCTOPATH TRAVELER 0"
01:30,27,1085660,"Destiny 2"
01:30,28,3240220,"Grand Theft Auto V Enhanced"
01:30,29,781030,"DK Online"
01:30,30,1562700,"SANABI"
01:30,31,2622380,"ELDEN RING NIGHTREIGN"
01:30,32,440,"Team Fortress 2"
01:30,33,227300,"Euro Truck Simulator 2"
01:30,34,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
01:30,35,2138330,"Cyberpunk 2077: Phantom Liberty"
01:30,36,3557620,"Blue Archive"
01:30,37,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
01:30,38,835570,"Conqueror's Blade"
01:30,39,236390,"War Thunder"
01:30,40,774181,"Rhythm Doctor"
01:30,41,3527290,"PEAK"
01:30,42,2073620,"Arena Breakout: Infinite"
01:30,43,3472040,"NBA 2K26"
01:30,44,359550,"Tom Clancy's Rainbow Six® Siege X"
01:30,45,2507950,"Delta Force"
01:30,46,990080,"Hogwarts Legacy"
01:30,47,3028330,"Battlefield™ REDSEC"
01:30,48,438100,"VRChat"
01:30,49,526870,"Satisfactory"
01:30,50,3241660,"R.E.P.O."
02:00,1,730,"Counter-Strike 2"
02:00,2,578080,"PUBG: BATTLEGROUNDS"
02:00,3,3564740,"Where Winds Meet"
02:00,4,1049590,"Eternal Return"
02:00,5,1449850,"Yu-Gi-Oh! Master Duel"
02:00,6,1973530,"Limbus Company"
02:00,7,1407200,"World of Tanks"
02:00,8,1808500,"ARC Raiders"
02:00,9,985810,"GrandChase"
02:00,10,2139460,"Once Human"
02:00,11,1172470,"Apex Legends™"
02:00,12,552990,"World of Warships"
02:00,13,1091500,"Cyberpunk 2077"
02:00,14,1142710,"Total War: WARHAMMER III"
02:00,15,1665460,"eFootball™"
02:00,16,1903340,"Clair Obscur: Expedition 33"
02:00,17,553850,"HELLDIVERS™ 2"
02:00,18,3513350,"Wuthering Waves"
02:00,19,3052450,"Morimens"
02:00,20,2827200,"MIMESIS"
02:00,21,381210,"Dead by Daylight"
02:00,22,1623730,"Palworld"
02:00,23,2074920,"The First Descendant"
02:00,24,230410,"Warframe"
02:00,25,1621690,"Core Keeper"
02:00,26,3014320,"OCTOPATH TRAVELER 0"
02:00,27,1085660,"Destiny 2"
02:00,28,3240220,"Grand Theft Auto V Enhanced"
02:00,29,781030,"DK Online"
02:00,30,1562700,"SANABI"
02:00,31,2622380,"ELDEN RING NIGHTREIGN"
02:00,32,440,"Team Fortress 2"
02:00,33,227300,"Euro Truck Simulator 2"
02:00,34,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
02:00,35,2138330,"Cyberpunk 2077: Phantom Liberty"
02:00,36,3557620,"Blue Archive"
02:00,37,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
02:00,38,774181,"Rhythm Doctor"
02:00,39,835570,"Conqueror's Blade"
02:00,40,3527290,"PEAK"
02:00,41,236390,"War Thunder"
02:00,42,2073620,"Arena Breakout: Infinite"
02:00,43,990080,"Hogwarts Legacy"
02:00,44,3472040,"NBA 2K26"
02:00,45,359550,"Tom Clancy's Rainbow Six® Siege X"
02:00,46,2507950,"Delta Force"
02:00,47,3028330,"Battlefield™ REDSEC"
02:00,48,3241660,"R.E.P.O."
02:00,49,438100,"VRChat"
02:00,50,526870,"Satisfactory"
02:30,1,730,"Counter-Strike 2"
02:30,2,578080,"PUBG: BATTLEGROUNDS"
02:30,3,3564740,"Where Winds Meet"
02:30,4,1049590,"Eternal Return"
02:30,5,1449850,"Yu-Gi-Oh! Master Duel"
02:30,6,1973530,"Limbus Company"
02:30,7,1808500,"ARC Raiders"
02:30,8,1407200,"World of Tanks"
02:30,9,2139460,"Once Human"
02:30,10,1172470,"Apex Legends™"
02:30,11,985810,"GrandChase"
02:30,12,1091500,"Cyberpunk 2077"
02:30,13,1903340,"Clair Obscur: Expedition 33"
02:30,14,1142710,"Total War: WARHAMMER III"
02:30,15,552990,"World of Warships"
02:30,16,1665460,"eFootball™"
02:30,17,1623730,"Palworld"
02:30,18,553850,"HELLDIVERS™ 2"
02:30,19,3513350,"Wuthering Waves"
02:30,20,3052450,"Morimens"
02:30,21,381210,"Dead by Daylight"
02:30,22,1621690,"Core Keeper"
02:30,23,1562700,"SANABI"
02:30,24,2074920,"The First Descendant"
02:30,25,1085660,"Destiny 2"
02:30,26,230410,"Warframe"
02:30,27,2827200,"MIMESIS"
02:30,28,3240220,"Grand Theft Auto V Enhanced"
02:30,29,2622380,"ELDEN RING NIGHTREIGN"
02:30,30,781030,"DK Online"
02:30,31,3014320,"OCTOPATH TRAVELER 0"
02:30,32,227300,"Euro Truck Simulator 2"
02:30,33,2138330,"Cyberpunk 2077: Phantom Liberty"
02:30,34,440,"Team Fortress 2"
02:30,35,774181,"Rhythm Doctor"
02:30,36,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
02:30,37,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
02:30,38,3557620,"Blue Archive"
02:30,39,990080,"Hogwarts Legacy"
02:30,40,3527290,"PEAK"
02:30,41,236390,"War Thunder"
02:30,42,835570,"Conqueror's Blade"
02:30,43,2807960,"Battlefield™ 6"
02:30,44,526870,"Satisfactory"
02:30,45,2073620,"Arena Breakout: Infinite"
02:30,46,3472040,"NBA 2K26"
02:30,47,3932890,"Escape from Tarkov"
02:30,48,3241660,"R.E.P.O."
02:30,49,261550,"Mount & Blade II: Bannerlord"
02:30,50,2507950,"Delta Force"
05:00,1,730,"Counter-Strike 2"
05:00,2,578080,"PUBG: BATTLEGROUNDS"
05:00,3,3564740,"Where Winds Meet"
05:00,4,1049590,"Eternal Return"
05:00,5,1808500,"ARC Raiders"
05:00,6,1091500,"Cyberpunk 2077"
05:00,7,1449850,"Yu-Gi-Oh! Master Duel"
05:00,8,1172470,"Apex Legends™"
05:00,9,1903340,"Clair Obscur: Expedition 33"
05:00,10,1973530,"Limbus Company"
05:00,11,1142710,"Total War: WARHAMMER III"
05:00,12,1623730,"Palworld"
05:00,13,1665460,"eFootball™"
05:00,14,2139460,"Once Human"
05:00,15,1562700,"SANABI"
05:00,16,1621690,"Core Keeper"
05:00,17,1407200,"World of Tanks"
05:00,18,2827200,"MIMESIS"
05:00,19,985810,"GrandChase"
05:00,20,381210,"Dead by Daylight"
05:00,21,1085660,"Destiny 2"
05:00,22,990080,"Hogwarts Legacy"
05:00,23,2138330,"Cyberpunk 2077: Phantom Liberty"
05:00,24,2622380,"ELDEN RING NIGHTREIGN"
05:00,25,3513350,"Wuthering Waves"
05:00,26,3240220,"Grand Theft Auto V Enhanced"
05:00,27,3052450,"Morimens"
05:00,28,227300,"Euro Truck Simulator 2"
05:00,29,553850,"HELLDIVERS™ 2"
05:00,30,2592160,"Dispatch"
05:00,31,526870,"Satisfactory"
05:00,32,552990,"World of Warships"
05:00,33,230410,"Warframe"
05:00,34,774181,"Rhythm Doctor"
05:00,35,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
05:00,36,1984270,"Digimon Story Time Stranger"
05:00,37,960170,"DJMAX RESPECT V"
05:00,38,261550,"Mount & Blade II: Bannerlord"
05:00,39,3551340,"Football Manager 26"
05:00,40,3527290,"PEAK"
05:00,41,2074920,"The First Descendant"
05:00,42,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
05:00,43,3932890,"Escape from Tarkov"
05:00,44,3241660,"R.E.P.O."
05:00,45,3014320,"OCTOPATH TRAVELER 0"
05:00,46,728880,"Overcooked! 2"
05:00,47,413150,"Stardew Valley"
05:00,48,2799860,"INAZUMA ELEVEN: Victory Road"
05:00,49,1604030,"V Rising"
05:00,50,779340,"Total War: THREE KINGDOMS"
05:30,1,730,"Counter-Strike 2"
05:30,2,578080,"PUBG: BATTLEGROUNDS"
05:30,3,3564740,"Where Winds Meet"
05:30,4,1049590,"Eternal Return"
05:30,5,1808500,"ARC Raiders"
05:30,6,1091500,"Cyberpunk 2077"
05:30,7,1903340,"Clair Obscur: Expedition 33"
05:30,8,1449850,"Yu-Gi-Oh! Master Duel"
05:30,9,1172470,"Apex Legends™"
05:30,10,1973530,"Limbus Company"
05:30,11,1142710,"Total War: WARHAMMER III"
05:30,12,1623730,"Palworld"
05:30,13,1562700,"SANABI"
05:30,14,2139460,"Once Human"
05:30,15,1665460,"eFootball™"
05:30,16,1621690,"Core Keeper"
05:30,17,985810,"GrandChase"
05:30,18,2827200,"MIMESIS"
05:30,19,1407200,"World of Tanks"
05:30,20,990080,"Hogwarts Legacy"
05:30,21,381210,"Dead by Daylight"
05:30,22,2138330,"Cyberpunk 2077: Phantom Liberty"
05:30,23,3240220,"Grand Theft Auto V Enhanced"
05:30,24,1085660,"Destiny 2"
05:30,25,2988580,"Yakuza 0 Director's Cut"
05:30,26,2622380,"ELDEN RING NIGHTREIGN"
05:30,27,3513350,"Wuthering Waves"
05:30,28,227300,"Euro Truck Simulator 2"
05:30,29,3052450,"Morimens"
05:30,30,553850,"HELLDIVERS™ 2"
05:30,31,2592160,"Dispatch"
05:30,32,230410,"Warframe"
05:30,33,526870,"Satisfactory"
05:30,34,1984270,"Digimon Story Time Stranger"
05:30,35,774181,"Rhythm Doctor"
05:30,36,552990,"World of Warships"
05:30,37,261550,"Mount & Blade II: Bannerlord"
05:30,38,3531720,"ELDEN RING NIGHTREIGN The Forsaken Hollows"
05:30,39,3551340,"Football Manager 26"
05:30,40,960170,"DJMAX RESPECT V"
05:30,41,2074920,"The First Descendant"
05:30,42,3527290,"PEAK"
05:30,43,3014320,"OCTOPATH TRAVELER 0"
05:30,44,958260,"DEAD OR ALIVE Xtreme Venus Vacation"
05:30,45,3241660,"R.E.P.O."
05:30,46,3932890,"Escape from Tarkov"
05:30,47,2344520,"Diablo® IV"
05:30,48,728880,"Overcooked! 2"
05:30,49,570,"Dota 2"
05:30,50,1442430,"Storage Hunter Simulator"
06:00,1,730,"Counter-Strike 2"
06:00,2,578080,"PUBG: BATTLEGROUNDS"
06:00,3,3564740,"Where Winds Meet"
06:00,4,1049590,"Eternal Return"
06:00,5,1808500,"ARC Raiders"
06:00,6,1091500,"Cyberpunk 2077"
06:00,7,1903340,"Clair Obscur: Expedition 33"
06:00,8,1449850,"Yu-Gi-Oh! Master Duel"
06:00,9,1172470,"Apex Legends™"
06:00,10,1973530,"Limbus Company"
06:00,11,1142710,"Total War: WARHAMMER III"
06:00,12,1623730,"Palworld"
06:00,13,1562700,"SANABI"
06:00,14,2139460,"Once Human"
06:00,15,1665460,"eFootball™"
06:00,16,1621690,"Core Keeper"
06:00,17,985810,"GrandChase"
06:00,18,2827200,"MIMESIS"
06:00,19,1407200,"World of Tanks"
06:00,20,990080,"Hogwarts Legacy"
06:00,21,381210,"Dead by Daylight"
06:00,22,2138330,"Cyberpunk 2077: Phantom Liberty"
06:00,23,3240220,"Grand Theft Auto V Enhanced"
06:00,24,1085660,"Destiny 2"
06:00,25,2988580,"Yakuza 0 Director's Cut"
06:00,26,2622380,"ELDEN RING NIGHTREIGN"
06:00,27,3513350,"Wuthering Waves"
06:00,28,227300,"Euro Truck Simulator 2"
06:00,29,3052450,"Morimens"
06:00,30,553850,"HELLDIVERS™ 2"
06:00,31,2592160,"Dispatch"
